cycle_number,cycle_normalized,lifecycle_stage,cycles_from_start,cycle_capacity_ah,avg_temp_c,avg_voltage_v,avg_current_a,internal_resistance,capacity_fade_rate,ir_growth_rate,ir_cumulative_growth,cap_normalized,arrhenius_factor,src_calce,src_nasa,src_stanford,chem_CS2,chem_CX2,chem_LFP,chem_NMC
280,0.561368209244238,1,279,1.042223,32.42731042157756,3.8257,-0.05865,0.017850742,-0.0002698666666666,0.0001585259999999,-0.000218287,0.9709684782254268,2.836699182316446e-09,0,0,1,0,0,1,0
569,0.6551326412842545,1,568,0.377634,34.03493465930351,3.7941,-0.066,0.125004,-0.0053818484848484,-0.000751,0.078192,0.3480731883343304,3.144446448073661e-09,1,0,0,1,0,0,0
102,0.1357526881702183,0,101,1.046911,32.615358348011405,3.8257,-0.05865,0.017158275,-7.864848484846575e-05,5.4280999999999774e-05,-0.0007754509999999,1.008256463694866,2.8712424465018222e-09,0,0,1,0,0,1,0
492,0.9388145315308066,2,491,0.884284,30.26343875417833,3.8257,-0.05865,0.020037539,-0.0016632909090909,-7.986299999999946e-05,0.0026007239999999,0.831110388456915,2.465226364224417e-09,0,0,1,0,0,1,0
381,0.6093247588326475,1,379,1.062994,36.02933563999999,3.8257,-0.05865,0.016829614,-0.000128206060606,9.856199999999996e-05,8.601499999999832e-05,0.9826369020602213,3.5677168953274437e-09,0,0,1,0,0,1,0
528,0.5754923413503775,1,526,1.054559,33.2361217174976,3.8257,-0.05865,0.017164242,-0.0001039393939394,-8.680000000010901e-07,0.000537906,0.976937414655928,2.987971945802937e-09,0,0,1,0,0,1,0
331,0.4156171284582416,1,330,1.049105,35.47910784439496,3.8257,-0.05865,0.01518658,-7.419393939392303e-05,4.249999999999046e-06,-0.0003672239999999,0.991445503833552,3.4461159191652206e-09,0,0,1,0,0,1,0
376,0.47229219142982,1,375,1.045522,35.804197829441684,3.8257,-0.05865,0.01516831,-8.066060606061127e-05,1.6105000000000633e-05,-0.0003854939999999,0.9880594278542788,3.51750345738817e-09,0,0,1,0,0,1,0
255,0.2007905138324048,0,254,1.054628,38.5199274832946,3.8257,-0.05865,0.014468486,-8.084848484825944e-06,9.521299999999852e-05,-0.000445633,0.994932075471698,4.167698067578666e-09,0,0,1,0,0,1,0
25,0.023883696780645,0,23,1.087515,33.46789445859311,3.8257,-0.05865,0.016622819,1.2393939393965203e-05,-6.044000000000188e-06,-0.0001336489999999,1.0038881088670484,3.0326359997484043e-09,0,0,1,0,0,1,0
447,0.3478939157539166,1,446,1.046748,34.3999672826042,3.8257,-0.05865,0.015314972,-5.075151515149307e-05,-1.7836999999999714e-05,-0.0002935009999999,0.9880434013111008,3.2183688114572923e-09,0,0,1,0,0,1,0
868,0.9322580645061048,2,867,0.953171,34.081824177529434,3.8257,-0.05865,0.016898725,-0.0010261939393939,1.7191999999999208e-05,0.000716772,0.8881843290146557,3.15385586747401e-09,0,0,1,0,0,1,0
429,0.3977695167249278,1,428,1.051434,33.908363698774096,3.8257,-0.05865,0.015302729,-6.815151515151259e-05,1.1245000000000003e-05,-0.000235547,0.9911007423117708,3.11917289970581e-09,0,0,1,0,0,1,0
327,0.2824956672419195,0,326,1.040349,34.909496473331465,3.8257,-0.05865,0.015581125,-5.995151515151073e-05,5.283000000000024e-06,-0.000159249,0.994195463975849,3.324161748851745e-09,0,0,1,0,0,1,0
152,0.2801484230003683,0,151,1.077604,31.97061110583333,3.8257,-0.05865,0.016979789,-0.0001240484848485,-7.491000000000095e-05,-0.000452141,1.0017448664949378,2.7543555463388442e-09,0,0,1,0,0,1,0
190,0.2052117263821366,0,189,1.053605,36.78228268302904,3.8257,-0.05865,0.015133488,-4.956969696968424e-05,6.909000000001123e-06,-0.0001496499999999,0.9964336243682472,3.740356014717162e-09,0,0,1,0,0,1,0
559,0.4744463373043063,1,557,1.070927,31.47570877191416,3.8257,-0.05865,0.017031193,-6.04727272727218e-05,-5.760200000000035e-05,0.0001632129999999,0.9916706947353604,2.667554178854414e-09,0,0,1,0,0,1,0
475,0.9916317991424344,2,474,0.836501,34.71752529558651,3.8257,-0.05865,0.021646366,-0.0024877333333332,-9.145400000000124e-05,0.0038480219999999,0.7843591563624909,3.283942030236094e-09,0,0,1,0,0,1,0
664,0.6874350986429134,2,662,1.040622,34.267218564126466,3.8257,-0.05865,0.017530136,-0.0002127212121212,-2.4079999999988837e-06,0.000773668,0.9606010506755728,3.191307429902232e-09,0,0,1,0,0,1,0
499,0.6029055689999648,1,498,1.044126,34.42702964313891,3.8257,-0.05865,0.015107531,-0.0001056787878787,-4.422999999999927e-06,-0.0003778119999999,0.9816341860799636,3.223910798978939e-09,0,0,1,0,0,1,0
77,0.0600790513829242,0,76,1.061299,36.57554031124761,3.8257,-0.05865,0.014730517,-4.8654545454548206e-05,8.206399999999975e-05,-0.0001836019999999,1.001225471698113,3.6922223339710275e-09,0,0,1,0,0,1,0
26,0.0307125307121534,0,25,1.069455,33.94988457617042,3.8257,-0.05865,0.015154741,-1.0121212121356755e-06,2.881299999999906e-05,-0.000103681,1.00493420434428,3.1274435663029763e-09,0,0,1,0,0,1,0
310,0.3294243070327353,0,309,1.066945,34.30336515957146,3.8257,-0.05865,0.015586073,-4.686666666667021e-05,-1.1052999999998717e-05,-0.0001583189999999,0.998416674698705,3.1986557507669913e-09,0,0,1,0,0,1,0
28,0.0453781512597415,0,27,1.073713,33.08372245777029,3.8257,-0.05865,0.017760966,-2.9945454545440155e-05,-1.9980999999998778e-05,-0.0006259379999999,1.0080837252359631,2.958926515616793e-09,0,0,1,0,0,1,0
880,0.7616984402013718,2,879,1.006386,35.40138869933532,3.8257,-0.05865,0.015712025,-0.0001073454545454,-2.2984999999999672e-05,-2.834900000000043e-05,0.961739181956054,3.42924308172337e-09,0,0,1,0,0,1,0
23,0.0278514588855722,0,21,1.096423,33.482025524289696,3.8257,-0.05865,0.016453736,-6.630303030251507e-06,1.4601999999998975e-05,-0.0001380919999999,1.0035991143176464,3.035378435556039e-09,0,0,1,0,0,1,0
735,0.6349480968803206,1,734,1.027287,37.73452025897724,3.8257,-0.05865,0.015537022,-7.084242424241902e-05,-3.0124000000001164e-05,6.831199999999919e-05,0.9689275261711836,3.969401802064067e-09,0,0,1,0,0,1,0
12,0.0095403295749389,0,11,1.0739,34.8632425827249,3.8257,-0.05865,0.015458163,0.0001215636363636,1.1315000000001324e-05,-0.0001465629999999,1.0030580239971756,3.314430916772561e-09,0,0,1,0,0,1,0
342,0.6739130434649424,2,341,1.029674,32.91402218977024,3.8257,-0.05865,0.017263815,-0.0003795454545454,-0.000104418,3.498599999999727e-05,0.9675568502161248,2.926882341336579e-09,0,0,1,0,0,1,0
570,0.483816013624499,1,568,1.070397,31.374552616924564,3.8257,-0.05865,0.017138671,-3.288484848487555e-05,-3.235599999999728e-05,0.000270691,0.991179918549673,2.650117914996008e-09,0,0,1,0,0,1,0
333,0.4078624078573972,1,332,1.053922,35.383746782856754,3.8257,-0.05865,0.014895866,-6.178181818176595e-05,-6.699999999942864e-08,-0.000362556,0.9903383185930518,3.425423358872339e-09,0,0,1,0,0,1,0
1130,0.5600198412670634,1,1129,0.966971,34.03493465930351,3.7967,-0.0369,0.07688,-0.0023388363636363,0.0028579999999999,0.023668,0.8947047987038883,3.144446448073661e-09,1,0,0,0,1,0,0
756,0.4614914425399665,1,755,1.037383,36.4067484735557,3.8257,-0.05865,0.015307501,-3.6745454545486816e-05,-1.986800000000101e-05,-0.000160085,0.9781538293266148,3.653337078779149e-09,0,0,1,0,0,1,0
9,0.2962962961865569,0,8,1.816980986440728,34.121102900157744,3.40775629545449,-1.0553776405080415,0.016776592,-0.000350387788052,1.2765000000003121e-06,3.811000000000092e-05,0.9965300494718,3.1617574618494347e-09,0,1,0,0,0,0,1
311,0.637860082291402,1,310,1.047851,32.894535459330115,3.8257,-0.05865,0.01793186,-0.0002629636363636,9.345600000000218e-05,2.369500000000066e-05,0.9828815468703248,2.9232227240982302e-09,0,0,1,0,0,1,0
640,0.911428571415551,2,638,0.948201,33.092356875251475,3.8257,-0.05865,0.01855259,-0.0010223030303029,2.239100000000008e-05,0.0014935509999999,0.8855517555050404,2.960565327767152e-09,0,0,1,0,0,1,0
715,0.6062925170016472,1,713,1.060767,34.52567111590035,3.8257,-0.05865,0.01650315,2.698787878789105e-05,-2.880400000000033e-05,-0.0005356809999999,0.9864837845403288,3.24418377096251e-09,0,0,1,0,0,1,0
716,0.6081771720561484,1,714,1.066665,34.19696723400363,3.8257,-0.05865,0.016412675,9.556363636366034e-05,5.950700000000031e-05,-0.0004553049999999,0.9877241134081906,3.1770692185061527e-09,0,0,1,0,0,1,0
120,0.0930414386231975,0,119,1.196298,34.03493465930351,3.822,-0.0713,0.08842,0.0040551939393939,0.0004299999999999,0.050122,0.9579933277491004,3.144446448073661e-09,1,0,0,0,1,0,0
516,0.9884836852017566,2,515,0.840037,35.525622235910966,3.8257,-0.05865,0.021113519,-0.0021792787878787,-7.015100000000093e-05,0.0039702809999999,0.7851400104680725,3.456249799490922e-09,0,0,1,0,0,1,0
339,0.4016686531537345,1,337,1.070569,36.17751486612017,3.8257,-0.05865,0.016166745,2.172121212121245e-05,-4.472600000000188e-05,-7.85600000000053e-06,0.992143986447288,3.601115906414136e-09,0,0,1,0,0,1,0
196,0.2674897119304871,0,195,1.066029,34.37230139832123,3.8257,-0.05865,0.01604118,-6.921212121214911e-05,-8.96300000000072e-06,3.1935000000000296e-05,0.9986248204912987,3.2127120729509115e-09,0,0,1,0,0,1,0
9,0.0081632653060391,0,8,1.030209,32.32756084440233,3.8257,-0.05865,0.01722895,0.0007013,0.0001338869999999,-6.497000000001141e-06,1.0055312520130946,2.8185277493695112e-09,0,0,1,0,0,1,0
153,0.2154065620511354,0,151,1.077964,32.17293004264974,3.8257,-0.05865,0.016655482,-4.752121212121472e-05,-1.3799000000001838e-05,0.000174798,1.000122468065524,2.790565229746139e-09,0,0,1,0,0,1,0
567,0.644977168942409,1,565,1.067465,32.681814617863694,3.8257,-0.05865,0.017221155,-2.4624242424168867e-05,0.0001131149999999,0.0004139339999999,0.9793481501869312,2.883540128717076e-09,0,0,1,0,0,1,0
1237,0.6870483601962921,2,1236,1.020916,33.364326943153785,3.8257,-0.05865,0.01570756,-6.984242424243342e-05,-1.3970000000002036e-05,-7.054899999999961e-05,0.9551965658746896,3.012604325394745e-09,0,0,1,0,0,1,0
339,0.6201834862271526,1,338,1.06177,33.466143853738764,3.8257,-0.05865,0.01826923,-0.0002594181818181,7.232100000000019e-05,0.000557892,0.9868768990109574,3.0322964123487644e-09,0,0,1,0,0,1,0
754,0.3843797856029383,1,753,0.94544,34.03493465930351,3.8335,-0.0797,0.082789,-0.0011337393939393,-0.000824,0.046633,0.7631027118299323,3.144446448073661e-09,1,0,0,0,1,0,0
455,0.6462196861534063,1,453,1.052917,34.6854942265194,3.8257,-0.05865,0.01658906,-0.0001792181818181,4.732600000000031e-05,0.000108376,0.9768841526323212,3.2772739160189157e-09,0,0,1,0,0,1,0
1395,0.8520782396035937,2,1394,0.97633,37.221406052171,3.8257,-0.05865,0.015183397,-0.0003579636363636,8.28599999999971e-06,-0.000284189,0.920586637901772,3.8444644815916914e-09,0,0,1,0,0,1,0
387,0.3243470935103256,0,385,1.068161,33.36409676672693,3.8257,-0.05865,0.016387407,0.0006768787878787,-7.070199999999888e-05,-0.000354947,0.9976389035471552,3.0125599381188704e-09,0,0,1,0,0,1,0
397,0.241463414632674,0,396,1.060422,34.274223892498526,3.8257,-0.05865,0.016046245,-4.108484848483239e-05,-2.847799999999845e-05,-0.0003832309999999,0.9950352487020429,3.1927303733974e-09,0,0,1,0,0,1,0
313,0.2466403162035839,0,312,1.051801,39.25509552231061,3.8257,-0.05865,0.014380021,-3.315757575756169e-05,2.0566999999999117e-05,-0.000534098,0.9922650943396226,4.361307896989223e-09,0,0,1,0,0,1,0
606,0.9837133550328384,2,604,0.893898,34.8783508593117,3.8257,-0.05865,0.019129528,-0.0012997575757575,-0.000126252,0.0028691739999999,0.8331209906137372,3.317606560507467e-09,0,0,1,0,0,1,0
573,0.6585928488966714,1,571,1.055103,34.260710840152164,3.8257,-0.05865,0.016821582,-6.826060606059358e-05,0.000108503,0.000445195,0.9700749597067442,3.189986071464458e-09,0,0,1,0,0,1,0
195,0.2158836689013883,0,193,1.080841,32.579172586996364,3.8257,-0.05865,0.017135218,-5.793939393966586e-06,-6.537499999999946e-05,-2.4442999999998997e-05,1.000974264416474,2.8645661288701864e-09,0,0,1,0,0,1,0
546,0.54499999999455,1,545,1.03873,35.99097948202925,3.8257,-0.05865,0.015868546,-7.418181818180619e-05,-1.1846999999998858e-05,-5.090999999999776e-05,0.9844587576104508,3.559116974098635e-09,0,0,1,0,0,1,0
216,0.203021718600538,0,215,1.029028,31.97731929202692,3.8257,-0.05865,0.017498434,-0.0001328727272727,0.000442133,0.000457872,0.9994920115662068,2.7555493325341747e-09,0,0,1,0,0,1,0
581,0.5406162464935518,1,579,1.05466,32.29857197920607,3.8257,-0.05865,0.01627912,-1.4666666666641828e-05,-5.064899999999983e-05,-0.0001584589999999,0.9800516110087376,2.8132664811568532e-09,0,0,1,0,0,1,0
148,0.1271626297566854,0,147,1.059605,36.14472395689162,3.8257,-0.05865,0.015389718,-4.99151515151458e-05,5.509999999996767e-07,-7.899199999999995e-05,0.9994095626330488,3.59370089251356e-09,0,0,1,0,0,1,0
615,0.5706319702549199,1,614,1.041018,34.27032042582662,3.8257,-0.05865,0.015283607,-0.0001088848484848,-1.20550000000004e-05,-0.000254669,0.9812824319547544,3.1919374191847462e-09,0,0,1,0,0,1,0
219,0.4708423326032215,1,218,1.056607,32.947786434078616,3.8257,-0.05865,0.017946273,-0.0002429212121211,0.0002829879999999,0.0001420749999999,0.9866910582999256,2.9332330259912717e-09,0,0,1,0,0,1,0
933,0.7843302443067875,2,931,1.040574,28.90167674152149,3.8257,-0.05865,0.017832097,-6.962424242422869e-05,0.000364641,0.001089743,0.9718732517098804,2.2544887483390877e-09,0,0,1,0,0,1,0
1086,0.6632029339812763,2,1085,1.019572,35.75085782396889,3.8257,-0.05865,0.015436169,-5.993333333334172e-05,4.9019999999993374e-06,-3.14170000000006e-05,0.9613597447367032,3.5057001238871518e-09,0,0,1,0,0,1,0
397,0.8267223381873335,2,396,1.002328,33.22505913652606,3.8257,-0.05865,0.019193038,-0.0011530303030303,0.0001395509999999,0.00101418,0.9329379417672364,2.985854966702652e-09,0,0,1,0,0,1,0
628,0.7324766355054617,2,627,1.034211,34.936782437573626,3.8257,-0.05865,0.015313896,-0.0002266969696969,-2.8140000000002885e-06,-0.00039592,0.9650848662827644,3.329914151380707e-09,0,0,1,0,0,1,0
129,0.2661122661067336,0,128,1.001736,31.367201379797965,3.8257,-0.05865,0.017204747,-0.0001045151515151,-0.0001105849999999,-7.335799999999906e-05,0.9942897639577204,2.6488547852851194e-09,0,0,1,0,0,1,0
1365,0.8337408312907474,2,1364,0.986456,37.22690527204162,3.8257,-0.05865,0.015187715,-0.0002637939393939,1.043899999999924e-05,-0.000279871,0.9301344959983104,3.8457845619539445e-09,0,0,1,0,0,1,0
175,0.1060975609749628,0,174,1.067424,34.26490801565871,3.8257,-0.05865,0.015841423,-3.677575757569537e-05,2.094000000001095e-06,-0.0005880529999999,1.00160549791548,3.190838229183145e-09,0,0,1,0,0,1,0
601,0.5747126436726561,1,600,1.051002,35.85069202192468,3.8257,-0.05865,0.015944378,-8.393333333333661e-05,8.366399999999719e-05,-0.000101366,0.9830101377988658,3.5278209895786503e-09,0,0,1,0,0,1,0
710,0.8319623971700122,2,708,0.986546,35.53661976004021,3.8257,-0.05865,0.01780531,-0.0006170787878788,-7.356000000000029e-06,0.001106033,0.9175166358981992,3.458649685582503e-09,0,0,1,0,0,1,0
158,0.1987261146471499,0,156,1.057735,32.718057866727946,3.8257,-0.05865,0.016374297,-3.4127272727217736e-05,1.016200000000106e-05,-0.000200781,1.0037541078347547,2.890266833776926e-09,0,0,1,0,0,1,0
273,0.3230035756814898,0,271,1.07339,34.3448081854244,3.8257,-0.05865,0.016441282,-6.62363636364018e-05,6.7890000000001005e-06,0.000266681,0.994758332823624,3.2070994838364194e-09,0,0,1,0,0,1,0
674,0.7868852458924253,2,672,1.024291,32.671232479186834,3.8257,-0.05865,0.017368581,-0.000354212121212,-9.197999999998456e-06,0.0005899419999999,0.9554489894146926,2.8815787503019953e-09,0,0,1,0,0,1,0
53,0.4047619047297808,1,51,1.364231776003204,38.44024987650422,3.357167525143495,-1.7987338844205203,0.016776592,-0.002627248218643,1.2765000000003121e-06,3.811000000000092e-05,1.978380689829472,4.147184426846504e-09,0,1,0,0,0,0,1
526,0.3025936599406191,0,525,1.048658,34.03493465930351,3.8259,-0.0812,0.082139,-0.0008666727272727,0.0004299999999999,0.045949,0.8290559909936264,3.144446448073661e-09,1,0,0,0,1,0,0
414,0.8309859154762377,2,413,0.966517,32.731301951887446,3.8257,-0.05865,0.019271515,-0.0009949878787878,-6.637000000000309e-06,0.0012024859999999,0.9004383329373896,2.892728435052673e-09,0,0,1,0,0,1,0
493,0.5674740484363613,1,492,0.689857,34.03493465930351,3.8441,-0.0336,0.111625,-0.0012720363636363,0.0009109999999999,0.064813,0.6358556842994967,3.144446448073661e-09,1,0,0,1,0,0,0
137,0.1178509532052179,0,136,1.048295,34.47918179125664,3.8257,-0.05865,0.0155625,-3.915757575759111e-05,1.254799999999938e-05,-0.000177874,1.001788951504315,3.2346149877982404e-09,0,0,1,0,0,1,0
696,0.8155111633276673,2,694,0.9936,35.387044164846145,3.8257,-0.05865,0.017782841,-0.0006790666666666,-1.174599999999998e-05,0.001083564,0.924077062223607,3.4261369981557717e-09,0,0,1,0,0,1,0
55,0.075606276746425,0,53,1.082008,32.357275666666595,3.8257,-0.05865,0.016279427,0.0001025090909091,4.9601999999999286e-05,-0.0002012569999999,1.0038744442547634,2.8239299465600422e-09,0,0,1,0,0,1,0
563,0.7709190672047885,2,562,1.02868,35.71519311403403,3.8257,-0.05865,0.016149117,-0.0002193515151514,-5.325000000000468e-06,0.000139872,0.9636373685359304,3.4978279026790062e-09,0,0,1,0,0,1,0
475,0.4111014744110052,1,474,1.053083,36.67991331898528,3.8257,-0.05865,0.015556862,-6.643636363637863e-05,1.020000000000014e-05,-4.786399999999989e-05,0.983614259321182,3.716452523405968e-09,0,0,1,0,0,1,0
147,0.1184640522866138,0,145,1.081431,31.36813915704825,3.8257,-0.05865,0.016788865,-4.218787878788698e-05,1.2672000000001763e-05,1.436999999999966e-06,1.0027948372475584,2.6490158891787603e-09,0,0,1,0,0,1,0
814,0.9269406392588248,2,812,1.004202,33.20224829961848,3.8257,-0.05865,0.017714566,-0.0004823272727272,-6.069799999999792e-05,0.000907345,0.9213073694350788,2.981494047002676e-09,0,0,1,0,0,1,0
871,0.8349328214891082,2,870,1.015299,34.03493465930351,3.8654,-0.0152,0.088591,0.0044867999999999,0.0012869999999999,0.058089,1.002963551282773,3.144446448073661e-09,1,0,0,1,0,0,0
100,0.1896551724101598,0,99,1.058809,33.21093846697036,3.8257,-0.05865,0.017100986,-0.0001415757575757,0.0001010709999999,-0.000587678,0.997918977735512,2.983154736849012e-09,0,0,1,0,0,1,0
1012,0.9749276759790269,2,1011,0.907753,33.613254680601955,3.8257,-0.05865,0.017292006,-0.0010225818181818,1.9466999999998708e-05,0.0013545939999999,0.8496632246566727,3.0609528375419142e-09,0,0,1,0,0,1,0
555,0.9875222816223258,2,554,0.837127,33.09966498491797,3.8257,-0.05865,0.021244766,-0.0015519393939393,-0.0001265559999999,0.003402065,0.7813430154144829,2.9619530436921835e-09,0,0,1,0,0,1,0
84,0.8383838382991532,2,83,1.2635402021758837,33.806439563441614,3.4151799904188,-1.6194806393973795,0.016776592,-0.0004033173042665,1.2765000000003121e-06,3.811000000000092e-05,0.8145717319331824,3.0989535416752103e-09,0,1,0,0,0,0,1
640,0.7879161528879418,2,639,1.02368,34.83596401946392,3.8257,-0.05865,0.01530928,-0.0002266727272726,-5.9589999999998255e-06,-0.0001321889999999,0.9623069496708426,3.308704081821342e-09,0,0,1,0,0,1,0
24,0.0256709451572267,0,22,1.081125,33.75822101473294,3.8257,-0.05865,0.016608108,1.4024242424279842e-05,1.0098999999999523e-05,-0.000133969,1.0031333855409612,3.0894291844712167e-09,0,0,1,0,0,1,0
86,0.066302652105567,0,85,1.061427,33.14925101029228,3.8257,-0.05865,0.015350951,-3.475757575754153e-05,-2.9108999999999385e-05,-0.0002575219999999,1.0018991613296016,2.9713842316476182e-09,0,0,1,0,0,1,0
787,0.919203747061836,2,785,0.946115,36.15415663152409,3.8257,-0.05865,0.017107738,-0.0007828424242423,-4.682999999998383e-06,0.0003290989999999,0.8825271535335972,3.595832500148589e-09,0,0,1,0,0,1,0
47,0.97872340404708,2,46,1.047181656018543,12.53086381740867,3.080080108538352,-1.9901940926688608,0.016776592,-0.0021615726452692,1.2765000000003121e-06,3.811000000000092e-05,0.9794600371675268,7.203414335404252e-10,0,1,0,0,0,0,1
20,0.0153321976148608,0,18,1.085557,31.49621477807726,3.8257,-0.05865,0.016728617,-2.6775757575779703e-05,-7.129999999997555e-06,-0.000139363,1.0052179694459416,2.6711013371310053e-09,0,0,1,0,0,1,0
865,0.7270429654530157,2,863,1.043108,31.61878957516344,3.8257,-0.05865,0.017087834,-0.0002184303030303,2.840000000000134e-05,0.0003454799999999,0.9742399520308884,2.692393042281189e-09,0,0,1,0,0,1,0
923,0.4682579989818778,1,922,0.890328,34.03493465930351,3.8292,-0.0783,0.082151,-0.0012252727272727,-0.0001359999999999,0.044573,0.7268019271931129,3.144446448073661e-09,1,0,0,0,1,0,0
40,0.0683453237397779,0,38,1.084202,33.120985563809526,3.8257,-0.05865,0.014949556,-5.718181818182262e-05,-2.9268000000000696e-05,-0.000399218,1.0016287291939778,2.966004886119939e-09,0,0,1,0,0,1,0
433,0.4263105835763965,1,431,1.068581,34.383916419776135,3.8257,-0.05865,0.016711567,-0.0001875575757575,2.2918000000000244e-05,-0.0002262479999999,0.9900749842721114,3.2150858644265723e-09,0,0,1,0,0,1,0
272,0.3114186851175153,0,270,1.081599,33.46496361630036,3.8257,-0.05865,0.016629728,-8.755151515147198e-05,1.4837999999999655e-05,0.000253341,0.9944357151328872,3.03206748574488e-09,0,0,1,0,0,1,0
741,0.8644859812983121,2,740,0.982563,32.399561786778534,3.8257,-0.05865,0.014961019,-0.0004492242424242,1.6000000000078454e-07,-3.142599999999933e-05,0.9224211415696584,2.831633661914277e-09,0,0,1,0,0,1,0
